EventCode,EventType,RecordNumber,"_time",action,"anonymized_ComputerName",dest,source,sourcetype,src,user
4624,0,1042988016,"1474354165.798",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",amishra
4624,0,785062165,"1474354165.846",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",ccruz
4624,0,813980620,"1474354165.903",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rrobinson
4624,0,160031685,"1474354166.020",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",lrobinson
4624,0,693416647,"1474354166.199",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kroberts
4624,0,408204914,"1474354166.209",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mlove
4624,0,1503506928,"1474354166.307",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",bhall
4624,0,2001102815,"1474354166.492",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",cmurphy
4624,0,625706291,"1474354166.593",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dnelson
4624,0,790501365,"1474354166.609",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dnguyen
4624,0,1726046055,"1474354166.707",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kwong
4624,0,2109075718,"1474354166.843",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",slove
4624,0,1943817454,"1474354166.959",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",smorgan
4624,0,1918607285,"1474354167.004",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",fali
4624,0,740849196,"1474354167.135",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jstevens
4624,0,868740837,"1474354167.237",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",plee
4624,0,1911626961,"1474354167.313",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",egonzalez
4624,0,473850194,"1474354167.472",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",csanchez
4624,0,1318667329,"1474354167.514",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dedwards
4624,0,638195930,"1474354167.693",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",scooper
4624,0,295139979,"1474354167.767",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rrivera
4624,0,1719157686,"1474354167.806",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",aparker
4624,0,1032151956,"1474354167.973",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mparker
4624,0,2121100968,"1474354168.065",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",ttran
4624,0,1100617479,"1474354168.114",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",cstewart
4624,0,1190770,"1474354168.243",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",smalik
4624,0,1071623248,"1474354168.303",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",lking
4624,0,1729320932,"1474354168.485",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rramos
4624,0,1269228883,"1474354168.561",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",arose
4624,0,1581024318,"1474354168.627",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mmorris
4624,0,834635667,"1474354168.720",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kadams
4624,0,1121806529,"1474354168.826",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",tkhan
4624,0,309813091,"1474354168.924",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jortiz
4624,0,1430750143,"1474354169.069",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kbaker
4624,0,364389751,"1474354169.129",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",ngupta
4624,0,164567176,"1474354169.245",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mgomez
4624,0,1749498928,"1474354169.374",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rallen
4624,0,1716129193,"1474354169.415",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",bbaker
4624,0,348935314,"1474354169.594",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kcampbell
4624,0,2040626358,"1474354169.646",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",badams
4624,0,177872902,"1474354169.790",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jgraham
4624,0,1056921932,"1474354169.865",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mahmad
4624,0,645633302,"1474354169.991",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",aphillips
4624,0,1412854939,"1474354170.093",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jfisher
4624,0,899561253,"1474354170.179",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",byoung
4624,0,1621778540,"1474354170.278",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",aturner
4624,0,527936648,"1474354170.319",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jmurray
4624,0,972348194,"1474354170.472",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kchan
4624,0,1072318747,"1474354170.572",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",shernandez
4624,0,71748651,"1474354170.623",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",cmorgan
4624,0,76817542,"1474354170.710",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",creyes
4624,0,309439137,"1474354170.847",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",anguyen
4624,0,57642739,"1474354170.906",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mmorgan
4624,0,2105142571,"1474354171.019",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dhernandez
4624,0,1054398315,"1474354171.141",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",ccooper
4624,0,2009676153,"1474354171.250",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",brobinson
4624,0,1798569975,"1474354171.320",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mchan
4624,0,1616940441,"1474354171.439",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dparker
4624,0,798194168,"1474354171.528",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jmarshall
4624,0,1392420354,"1474354171.676",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jcastillo
4624,0,652634037,"1474354171.712",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",sverma
4624,0,70106259,"1474354171.880",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rhall
4624,0,2033398313,"1474354171.995",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",cmorris
4624,0,647176122,"1474354172.075",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",anelson
4624,0,1077024667,"1474354172.118",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rscott
4624,0,1872111357,"1474354172.237",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jkennedy
4624,0,1042113436,"1474354172.345",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",bscott
4624,0,540972143,"1474354172.426",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",lgonzalez
4624,0,928587769,"1474354172.562",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",sbell
4624,0,1596974906,"1474354172.697",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",thill
4624,0,1658024289,"1474354172.753",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",hjohnson
4624,0,1452199563,"1474354172.836",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jhamilton
4624,0,1529467299,"1474354172.968",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mwong
4624,0,846557789,"1474354173.095",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dphillips
4624,0,438503647,"1474354173.190",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",njain
4624,0,1908874506,"1474354173.270",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jpowell
4624,0,2008312938,"1474354173.343",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",aedwards
4624,0,461131163,"1474354173.439",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mcooper
4624,0,1581551321,"1474354173.507",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",clim
4624,0,1276829515,"1474354173.633",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dturner
4624,0,169612976,"1474354173.752",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",lclark
4624,0,593890281,"1474354173.862",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jalexander
4624,0,304984280,"1474354173.997",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jhenderson
4624,0,913808507,"1474354174.001",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",mgupta
4624,0,1576839248,"1474354174.173",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",emiller
4624,0,1808351857,"1474354174.232",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jharrison
4624,0,1802128538,"1474354174.354",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jperry
4624,0,370384461,"1474354174.402",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jcole
4624,0,2076644495,"1474354174.542",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jbarnes
4624,0,890832415,"1474354174.621",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jmyers
4624,0,1719779497,"1474354174.713",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rgreen
4624,0,2099484476,"1474354174.894",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",llewis
4624,0,825617933,"1474354174.998",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kjames
4624,0,1187984457,"1474354175.001",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",zali
4624,0,1050613428,"1474354175.133",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",kmurphy
4624,0,1328478480,"1474354175.276",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",ccook
4624,0,1931324715,"1474354175.318",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",astewart
4624,0,1203135403,"1474354175.406",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",khill
4624,0,1645246098,"1474354175.553",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dstewart
4624,0,921599590,"1474354175.667",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",dmurphy
4624,0,2059859269,"1474354175.792",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",ckelly
4624,0,1733227791,"1474354175.844",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",lperez
4624,0,772293955,"1474354175.939",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",vsmith
4624,0,1685038562,"1474354176.047",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jjordan
4624,0,737624514,"1474354176.190",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",rramirez
4624,0,30557567,"1474354176.268",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jbrooks
4624,0,1915438131,"1474354176.370",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",vpatel
4624,0,1599608716,"1474354176.457",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jsimpson
4624,0,1794918242,"1474354176.516",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jbutler
4624,0,1423843568,"1474354176.652",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",bwright
4624,0,1659793636,"1474354176.710",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jmcdonald
4624,0,992551901,"1474354176.862",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",smishra
4624,0,303876977,"1474354176.964",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",hjones
4624,0,1291166459,"1474354177.064",failure,"anon_ComputerName_13","host_12","WinEventLog:Security","WinEventLog:Security","10.17.0.102",jsullivan
