EventCode,EventType,OpCode,RecordNumber,"_time","anonymized_DomainControllerName",source,"source_workstation",sourcetype,user
4776,0,Info,160646444,"1477084467.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353500025,"1477084786.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353500091,"1477084788.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353505830,"1477084914.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353510304,"1477085019.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353510297,"1477085019.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353559967,"1477086109.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160681594,"1477086859.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353621555,"1477087542.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353622860,"1477087575.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160692079,"1477087576.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353632497,"1477087810.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353637462,"1477087930.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353637842,"1477087939.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353656377,"1477088410.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353660001,"1477088502.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160708425,"1477088781.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353675857,"1477088894.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353695881,"1477089339.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160716419,"1477089340.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353697598,"1477089381.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353697847,"1477089387.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353741183,"1477090432.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353756954,"1477090828.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353762515,"1477090956.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160740370,"1477091068.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353804237,"1477091877.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160752194,"1477091903.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160753359,"1477091983.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353810301,"1477092024.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353815334,"1477092142.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1148860345,"1477092223.000","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,160757437,"1477092277.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160759941,"1477092460.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353829110,"1477092469.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160785401,"1477094296.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353916711,"1477094535.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160793379,"1477094867.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160795406,"1477095028.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353943195,"1477095131.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353972502,"1477095876.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,353981848,"1477096108.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354053015,"1477097859.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160831936,"1477098028.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160835633,"1477098350.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354079824,"1477098495.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160841731,"1477098819.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160846962,"1477099303.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354147354,"1477100260.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160859118,"1477100383.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160863724,"1477100790.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160864979,"1477100910.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354204052,"1477101704.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160875201,"1477101835.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354209999,"1477101862.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354214675,"1477101982.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354226768,"1477102224.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354241229,"1477102583.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354241725,"1477102596.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354246002,"1477102708.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354263616,"1477103176.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354267220,"1477103275.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160894207,"1477103509.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354309733,"1477104345.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354320279,"1477104628.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354327775,"1477104840.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160910031,"1477104939.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160913369,"1477105243.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160913939,"1477105300.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354399033,"1477106662.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354441912,"1477107763.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160943408,"1477107940.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354486765,"1477108948.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160961212,"1477109540.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160963389,"1477109740.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160966590,"1477110031.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354547115,"1477110502.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354551338,"1477110620.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354591913,"1477111659.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160987102,"1477111931.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160991101,"1477112311.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,160997286,"1477112891.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354637799,"1477112898.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354662722,"1477113495.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161008026,"1477113829.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161009588,"1477113979.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354683376,"1477114060.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161012128,"1477114220.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161012993,"1477114304.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354692465,"1477114309.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354698359,"1477114471.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161019608,"1477114912.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354736002,"1477115418.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161025640,"1477115429.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354743314,"1477115620.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354757701,"1477116016.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161036761,"1477116496.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354778961,"1477116595.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161037993,"1477116617.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161045099,"1477117222.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161046041,"1477117318.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161050413,"1477117722.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161051039,"1477117783.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354829924,"1477117912.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161056425,"1477118298.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161060393,"1477118629.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354868627,"1477118891.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161067331,"1477119262.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161068526,"1477119377.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161069531,"1477119469.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354900083,"1477119746.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161073464,"1477119841.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354903928,"1477119856.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354904768,"1477119877.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354920099,"1477120300.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354933424,"1477120580.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161083108,"1477120692.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161083204,"1477120699.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354951939,"1477121076.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354956228,"1477121191.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161089574,"1477121292.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354964649,"1477121417.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161091113,"1477121437.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354969082,"1477121542.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354971968,"1477121621.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161093577,"1477121671.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161094342,"1477121749.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161095523,"1477121861.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,354985046,"1477121986.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161098474,"1477122142.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161099593,"1477122229.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161102453,"1477122463.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161106783,"1477122862.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355038155,"1477123335.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161114063,"1477123541.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355054637,"1477123790.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355076247,"1477124302.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161137504,"1477125653.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161139963,"1477125870.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161142923,"1477126099.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161145498,"1477126336.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355164675,"1477126585.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355167287,"1477126661.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161152274,"1477126952.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355182096,"1477127042.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161153390,"1477127052.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355192113,"1477127302.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355201017,"1477127545.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355205624,"1477127668.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355215252,"1477127860.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355229632,"1477128229.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355240326,"1477128511.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355244769,"1477128628.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161171334,"1477128641.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,1149895931,"1477128789.000","anon_DomainControllerName_4","WinEventLog:Security",workstation2,"WinEventLog:Security",chuck
4776,0,Info,355262441,"1477129108.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161177413,"1477129222.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161178223,"1477129300.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355269839,"1477129309.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161178596,"1477129336.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355274330,"1477129434.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355291470,"1477129823.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355317576,"1477130502.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355356402,"1477131496.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161203230,"1477131509.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355357713,"1477131523.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161209937,"1477132122.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161212382,"1477132357.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161239000,"1477134822.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161240281,"1477134949.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161242138,"1477135096.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355500473,"1477135302.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355501907,"1477135338.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355504844,"1477135424.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161246414,"1477135463.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161247222,"1477135542.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161249895,"1477135789.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161263172,"1477137018.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161265872,"1477137269.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355583192,"1477137503.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161274442,"1477138062.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355610031,"1477138219.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355613427,"1477138309.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355629617,"1477138718.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355639429,"1477138938.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355642542,"1477139020.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161287067,"1477139189.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161288282,"1477139304.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355657175,"1477139413.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161290351,"1477139501.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161292197,"1477139677.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355670367,"1477139776.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161297237,"1477140157.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161298491,"1477140277.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355695541,"1477140475.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161305307,"1477140865.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161309310,"1477141228.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355735590,"1477141477.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161313061,"1477141583.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355746403,"1477141783.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355746696,"1477141793.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161320627,"1477142317.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161321949,"1477142413.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355779504,"1477142630.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355801843,"1477143230.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161332628,"1477143378.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355842120,"1477144304.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355843282,"1477144338.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355847260,"1477144430.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355868085,"1477144975.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161350936,"1477145060.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355875493,"1477145180.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161353217,"1477145283.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355879558,"1477145293.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355880557,"1477145317.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355885504,"1477145424.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355894026,"1477145665.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161362805,"1477146121.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355918452,"1477146252.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355935264,"1477146703.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,355948635,"1477147067.000","anon_DomainControllerName_5","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161374484,"1477147196.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161375616,"1477147301.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
4776,0,Info,161382127,"1477147904.000","anon_DomainControllerName_2","WinEventLog:Security",workstation1,"WinEventLog:Security",bob
